suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0161,0.2
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0088,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.UR0002,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0105,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0116,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.PU0035,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.VA0041,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0199,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0064,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0128,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0067,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0123,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0119,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0244,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0011,0.08
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0066,0.2
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.MP0018,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0130,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.EP0004,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.VA0017,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0191,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0133,0.17
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0021,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0087,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0024,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.VA0074,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0075,0.09
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0285,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.FA0024,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0152,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.VA0028,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0200,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0166,0.17
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.KI0016,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0000,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0090,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0070,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0049,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.PU0029,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.VA0042,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0210,0.2
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0036,0.17
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0069,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0118,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.UR0021,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0107,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.VA0059,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0249,0.17
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0069,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.FA0003,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0132,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.EP0005,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0131,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0130,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.TH0027,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0000,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0089,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0017,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.VA0083,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0013,0.08
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0278,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.FA0027,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0151,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.EP0022,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0207,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0165,0.17
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0096,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0094,0.08
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.UR0004,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0048,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0065,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.PU0031,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.VA0045,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0214,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0039,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0131,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.AB0071,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BO0119,0.1
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0108,0.14
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.TH0006,0.12
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.BR0004,0.11
suog_ontology_v3.63_test.HE0169,suog_ontology_v3.63_test.HE0239,0.14
